Optimizador: ADAM
Schedule: Power
Número de épocas: 50
Fecha y horario de guardado: 2025-05-19_18-23-53
El mínimo valor de la función pérdida (0.015853585675358772) se obtuvo  con batch size = 42, step size = 0.0177890259009076, optimAux = (0.9, 0.999) y schAux = (42316.90974976644, 0.9346512603534017).

Rangos de los hiperparámetros:
límite inferior,límite superior
1,100
-3.0,-0.99999994
4.477121,6.477121
0.6,1

Resultados:
batch size,step size,optimAux0,optimAux1,schAux0,schAux1,loss
50,0.0016222492517589597,0.9,0.999,2092085.4249773566,0.6058271864974603,0.021930944
33,0.0469386775541692,0.9,0.999,209247.85154706344,0.6933680517950763,0.058290485
66,0.0028257295852052674,0.9,0.999,2039266.375117511,0.6343859965017654,0.031947598
49,0.007310976031792359,0.9,0.999,434760.1376940806,0.6316366049406408,0.033917166
17,0.050730621956223826,0.9,0.999,109147.5351194251,0.8300281221124342,0.050781764
65,0.003303819522179758,0.9,0.999,312070.82082922605,0.8382168738689482,0.029337578
65,0.006530477842543832,0.9,0.999,1692682.770308104,0.9379886202435352,0.018212387
69,0.0021197214593353156,0.9,0.999,2333935.6680217115,0.6687220884839123,0.028840883
17,0.016840991828776634,0.9,0.999,1229273.1463915457,0.8238960600604823,0.028036114
38,0.0015922809071146388,0.9,0.999,824308.953827225,0.6965609599398002,0.021517014
43,0.0077037975209984415,0.9,0.999,152999.2320523916,0.9244232930529777,0.021375995
55,0.0011996233723683652,0.9,0.999,1005299.4945580319,0.9909015213418901,0.026354663
31,0.07752775753629174,0.9,0.999,585832.5282010002,0.9899241036044565,0.1278444
59,0.0033569755218584682,0.9,0.999,90839.54599672371,0.6743189804550977,0.026773058
92,0.003943239087446171,0.9,0.999,276399.0981390762,0.9604223247710142,0.023787487
26,0.014233690667291085,0.9,0.999,662069.2762077837,0.7561290382159365,0.024200834
76,0.00789842635730543,0.9,0.999,611126.2491359446,0.9738982724031977,0.022575796
29,0.009051553440592091,0.9,0.999,2992453.8217761936,0.6590494254850559,0.018922964
57,0.010587682832663299,0.9,0.999,2553843.8245022856,0.9503766102703836,0.020367779
53,0.021751297152049803,0.9,0.999,34996.72618698811,0.9136210979825578,0.016400758
82,0.03054785709477803,0.9,0.999,574723.212444915,0.8656685233576189,0.027217055
22,0.010095697120784689,0.9,0.999,146325.0016944736,0.7491339686912925,0.020245496
13,0.03341818275634601,0.9,0.999,720526.6219152368,0.726084845594358,0.065160416
35,0.03987237845688005,0.9,0.999,78103.91800270652,0.6721605586786281,0.040096767
44,0.05920436979900492,0.9,0.999,105655.63529741397,0.7189498314704555,0.060274255
46,0.005245081258396061,0.9,0.999,422347.63171828206,0.6638949379331087,0.023002045
98,0.006620689968282886,0.9,0.999,904714.9098555143,0.7608599004397544,0.035406083
8,0.015297403432792052,0.9,0.999,403700.61126046587,0.7045684548332893,0.040002514
80,0.08441976956915158,0.9,0.999,873523.6883623647,0.6893116168997289,0.06956022
7,0.07288362261185877,0.9,0.999,702080.1014033159,0.7095732694523306,2.184948
83,0.0018423097113767187,0.9,0.999,162837.34571130082,0.6194435013489731,0.026704019
44,0.030025211956167308,0.9,0.999,762555.2075342324,0.90603077348336,0.0321441
96,0.028256101853210164,0.9,0.999,424176.9658842834,0.6284470758234555,0.018586678
6,0.0017824813998867355,0.9,0.999,64516.45283084607,0.9808278543340924,0.024469806
34,0.0034661680961289047,0.9,0.999,2139797.5241947407,0.8121176698512734,0.027052255
2,0.005328393071933786,0.9,0.999,73413.68984331514,0.654775944459592,0.02356863
81,0.004841730361956627,0.9,0.999,186649.41328658693,0.87500118632985,0.026466472
63,0.0012401884023684434,0.9,0.999,89918.02855784794,0.7280953713017619,0.02822595
53,0.0023489297365568936,0.9,0.999,469243.65988163603,0.687673352834531,0.02128522
94,0.014506105923660854,0.9,0.999,623109.4267016568,0.9716538063609308,0.033301055
1,0.010800127982933708,0.9,0.999,57140.65641252664,0.7218956726706647,0.02404156
89,0.002926943483984002,0.9,0.999,354891.82059885736,0.9542021114539251,0.03165599
98,0.008095894714181508,0.9,0.999,2466387.9057684722,0.9971751096412829,0.021061163
23,0.0012225561986781014,0.9,0.999,142301.6819124199,0.8992584612702392,0.025024304
51,0.052198093420611734,0.9,0.999,1496723.3635490634,0.8044989534313248,0.056226153
7,0.004939986292690178,0.9,0.999,1569620.395570797,0.8661187656530291,0.022709636
69,0.0900830238481682,0.9,0.999,83248.6476923675,0.6504128577117487,0.067168914
39,0.05876854825306252,0.9,0.999,1324274.9236618017,0.9388558078535506,0.099611536
99,0.03173123899427273,0.9,0.999,368601.88043437037,0.8450421182771688,0.019069282
6,0.08081062213894595,0.9,0.999,532205.1619243643,0.6364751060989171,1.2605683
34,0.02329096073674833,0.9,0.999,1185254.8000093563,0.6110320763569106,0.028121322
21,0.013213845734828946,0.9,0.999,545879.2105850647,0.9987513344004839,0.02197937
78,0.004541974357883143,0.9,0.999,2219178.6486984366,0.7412593416061702,0.029111387
50,0.01131180404188497,0.9,0.999,84726.23134182322,0.8815583059107892,0.024800658
42,0.0177890259009076,0.9,0.999,42316.90974976644,0.9346512603534017,0.015853586
23,0.0018691533216260068,0.9,0.999,61332.76273126465,0.6380553146232024,0.023761787
36,0.002498270126661787,0.9,0.999,67534.96950615275,0.6473640276556863,0.02597156
91,0.004418630985136046,0.9,0.999,61142.22755961007,0.8633817343566506,0.03210629
20,0.07549997319679015,0.9,0.999,133426.79394017023,0.7585389826250313,0.1041814
30,0.09861400531394403,0.9,0.999,46372.74556894976,0.7540113369587544,0.18651886
15,0.013074850598544787,0.9,0.999,261342.29854292635,0.711157968678529,0.024141783
75,0.012672623494710315,0.9,0.999,63255.89317633772,0.7443021346362682,0.024174653
11,0.0012760419177381336,0.9,0.999,201899.91649033714,0.803388945146128,0.024361113
19,0.0013743859220927538,0.9,0.999,32679.090598156236,0.7354703054683187,0.026323266
5,0.008713923392644074,0.9,0.999,31481.496606161756,0.6644968295762946,0.021613037
70,0.07122255018448405,0.9,0.999,341239.1930137132,0.8492526317595839,0.06668589
47,0.0024463424953901493,0.9,0.999,840307.5406115091,0.6485884688618548,0.022807987
91,0.00966756271652061,0.9,0.999,788626.6369985783,0.9496619334147196,0.024146225
24,0.0011467679928504114,0.9,0.999,496292.4959587932,0.7927707357452614,0.02295489
38,0.0019358292757979054,0.9,0.999,923344.8375389981,0.8011315985825206,0.022495862
70,0.001961370855371953,0.9,0.999,376754.9991481857,0.9945890814669613,0.02319998
78,0.013584462934232142,0.9,0.999,964278.7673677243,0.6133725023370332,0.022811582
92,0.00688177434522605,0.9,0.999,749068.4134030811,0.9651605826107917,0.021865278
4,0.0028026623502106444,0.9,0.999,2723657.6359910327,0.859982293538662,0.022625793
3,0.005412987462238482,0.9,0.999,95133.15249634252,0.8763963886039656,0.018550606
51,0.0031184561840122706,0.9,0.999,181857.2219276977,0.7941028911159488,0.026270257
93,0.038256020106392515,0.9,0.999,316878.0453957522,0.7853714142524927,0.024620522
77,0.0027540903199161967,0.9,0.999,385170.09933212114,0.8953185307729888,0.027695702
99,0.011535385023904453,0.9,0.999,1636535.2793084711,0.8462261273930216,0.023710856
81,0.0014806513628716636,0.9,0.999,293901.48285604187,0.8712053525685182,0.023745574
10,0.026037162136580926,0.9,0.999,160407.93995511666,0.7683822328969453,0.046752814
14,0.03924260442251043,0.9,0.999,31303.80471479865,0.790187764936864,0.0290633
62,0.005563995287313355,0.9,0.999,33936.932909052906,0.6078126340930847,0.027712453
42,0.0022465964635591325,0.9,0.999,38587.8046274372,0.7310557321998378,0.027431881
75,0.01947819754500956,0.9,0.999,112241.4200365359,0.7168301918406723,0.022522142
38,0.011937300674282883,0.9,0.999,170214.35181440407,0.7320928167254714,0.018864846
83,0.06129819598590974,0.9,0.999,348945.972509758,0.8195962396470329,0.054340027
45,0.02410960705749464,0.9,0.999,1021097.3717147328,0.7362131584582595,0.027446298
19,0.007080157120260304,0.9,0.999,1053763.976801539,0.9400576327667794,0.025725862
43,0.004215152019210225,0.9,0.999,40323.540112126844,0.8152999601112207,0.022039283
56,0.004587650065560201,0.9,0.999,928831.4761830464,0.8083245849764807,0.022480242
12,0.04464352107041283,0.9,0.999,103088.10842292606,0.9013445069330138,0.0483171
95,0.04257728143745794,0.9,0.999,1096282.9383454653,0.7820659169006735,0.025204392
87,0.015610393518600612,0.9,0.999,203755.46683256867,0.7388028956978874,0.019705843
47,0.043508168100103335,0.9,0.999,176540.48840843624,0.6273206978956829,0.04765009
93,0.09264987948209596,0.9,0.999,36674.27690679783,0.8530144093064546,0.044203658
58,0.020257806648396635,0.9,0.999,647806.6848909813,0.8356955011767316,0.024096174
58,0.0014018721465807972,0.9,0.999,149994.71107316672,0.8822290510312586,0.024985801
89,0.0075519255844761,0.9,0.999,331773.3725361393,0.7431390935125873,0.025426544
58,0.036235460603072915,0.9,0.999,35634.10137813086,0.602421339845632,0.023803364
11,0.04095492912434302,0.9,0.999,100926.41790256462,0.8207928465714099,0.049602684
30,0.02290046670742217,0.9,0.999,1293640.9887798456,0.751661662446937,0.036972366
57,0.07924372437405965,0.9,0.999,224121.57023471378,0.714078318655165,0.09550562
86,0.0030579425955840124,0.9,0.999,55794.248172094194,0.6673714864047762,0.02338361
84,0.00620063680177398,0.9,0.999,43443.635673832345,0.8507577413229495,0.022205435
79,0.06553529644637351,0.9,0.999,464174.03986690304,0.966881245606989,0.06832505
76,0.03404155735598346,0.9,0.999,165687.0770612092,0.7675690767494148,0.028656712
84,0.016427535212609545,0.9,0.999,58203.25425424275,0.9758536546215979,0.02223554
22,0.027416323107873772,0.9,0.999,53143.7843545327,0.8685934363768824,0.024585104
74,0.032951105127092165,0.9,0.999,58545.49154703251,0.6609895277389974,0.026276097
72,0.001729815650215382,0.9,0.999,51169.246444584154,0.9625608966724644,0.026374115
60,0.009793594055926613,0.9,0.999,195788.3253866053,0.7017204192763542,0.019250063
67,0.0026224280895692904,0.9,0.999,122631.17461720592,0.616780220496641,0.027644278
48,0.0026575339198899755,0.9,0.999,48067.39542575738,0.8416534441835213,0.027384438
85,0.02800144170710283,0.9,0.999,81636.7240481677,0.6336804575433924,0.02039719
73,0.0060162186431079135,0.9,0.999,2745751.4156901226,0.6010497281521887,0.021346936
54,0.0011205600439542565,0.9,0.999,86687.87004721412,0.713639550153078,0.026103137
70,0.009362218631478883,0.9,0.999,638096.919501861,0.979317709873404,0.020378463
28,0.02530033497224027,0.9,0.999,1852752.6920653104,0.916642173819501,0.047412064
63,0.001675779873155495,0.9,0.999,40857.17434349737,0.810543642672253,0.027633332
13,0.0015672354057264073,0.9,0.999,859895.1752331264,0.6700220463480451,0.020172259
90,0.03747186496807276,0.9,0.999,1420433.0146515465,0.8867101875999938,0.025724469
85,0.01613330055435573,0.9,0.999,74264.41247909074,0.9228751713642137,0.027231846
39,0.020929134441990307,0.9,0.999,2517629.9916217024,0.8366931340669854,0.02753817
55,0.014001034828429354,0.9,0.999,1524190.1518069727,0.8247448442774712,0.019314663
52,0.0011534819971335884,0.9,0.999,125720.39969168766,0.7774547072009892,0.027129062
67,0.06730113188620236,0.9,0.999,98710.3929333786,0.8783417433707819,0.044891402
28,0.008573168594467221,0.9,0.999,180302.885707271,0.8276073558569251,0.017971704
27,0.03672152802204778,0.9,0.999,977294.6542381583,0.6991276192539962,0.06490831
63,0.014825428725190838,0.9,0.999,217334.70910850205,0.8069358148569029,0.020153163
4,0.006439709458772106,0.9,0.999,2865841.0217301785,0.9523441194487605,0.035032112
88,0.00431212035547094,0.9,0.999,212931.58065057013,0.8572869600715461,0.02861273
19,0.009145670648177125,0.9,0.999,1132229.4097063013,0.6919278671772757,0.027393445
32,0.035234657345495524,0.9,0.999,94748.28081895545,0.7805796057414602,0.031545624
40,0.08585361382952802,0.9,0.999,239416.52866447612,0.6405088084355925,0.105424404
61,0.001090675369368171,0.9,0.999,449928.8117936985,0.7251679596040195,0.028070811
46,0.01852801038182982,0.9,0.999,115065.31456146027,0.9022976094673969,0.01808207
16,0.004022716578067362,0.9,0.999,2250157.3116377993,0.8922053152737965,0.021382926
60,0.02469935115719125,0.9,0.999,47418.485730700384,0.9682673279376157,0.017262474
33,0.004756169277157237,0.9,0.999,1072264.9103055065,0.7629361102251927,0.024698664
64,0.00833141577420367,0.9,0.999,138453.68245253433,0.779581396213455,0.021262815
94,0.09748872289100022,0.9,0.999,515862.27640185,0.9180362755241455,0.0907935
13,0.0037960767332575023,0.9,0.999,790683.359901517,0.9217825672336228,0.017681168
68,0.018857410986477974,0.9,0.999,1966787.62525664,0.678274269931341,0.021439537
9,0.05675105022866619,0.9,0.999,79501.74347358597,0.9573551442664266,0.086612724
21,0.005730997803945299,0.9,0.999,118929.4469461264,0.7470941695731244,0.019275274
71,0.0031873745020900685,0.9,0.999,1727023.166665756,0.7228170460195573,0.03647432
84,0.03140541266471379,0.9,0.999,42519.77431691097,0.6229733087375178,0.017835652
22,0.01754989017400808,0.9,0.999,1400357.0843035637,0.6804863582239047,0.032562077
61,0.01992050048034758,0.9,0.999,1785476.1461472008,0.9088076906664779,0.02173726
67,0.052944456256337875,0.9,0.999,30594.350089840696,0.7725488759141197,0.03125792
41,0.0021845572305818606,0.9,0.999,289005.84356983623,0.911585709977969,0.022312798
36,0.0037081386899847457,0.9,0.999,53352.38556230281,0.7985631282534711,0.02462263
97,0.0022310996766507535,0.9,0.999,508166.68312238884,0.6241968928812092,0.024526102
73,0.02690902840741594,0.9,0.999,1595762.3092671281,0.6562121718221866,0.022515846
87,0.0877567399974171,0.9,0.999,1829389.401364978,0.8893595468806292,0.074763924
9,0.01737200239086976,0.9,0.999,70748.21562097319,0.8321760126648841,0.032732915
32,0.09444653568790812,0.9,0.999,136810.7822773514,0.7757433578415864,0.13258469
96,0.023553971215927616,0.9,0.999,252058.53934146313,0.6956043416066842,0.023324842
80,0.001442777654096191,0.9,0.999,2669152.705449668,0.942315674129816,0.027527835
74,0.00152836825187446,0.9,0.999,257792.34183971304,0.7880879056298938,0.027251255
18,0.008306526434856522,0.9,0.999,237374.98937671693,0.9836888535818548,0.018093567
5,0.06987198673643559,0.9,0.999,1252985.0437170945,0.9762093600407789,0.585932
8,0.012579761796727162,0.9,0.999,76420.29072785498,0.9308965586120982,0.018045869
2,0.002017709406973143,0.9,0.999,706187.0788408216,0.7078487442488349,0.019129219
55,0.002043741204734635,0.9,0.999,561423.2076293804,0.8552590186536142,0.022965709
33,0.06385476498442415,0.9,0.999,36967.94389872143,0.6762224261961163,0.04280981
27,0.0017571802035546633,0.9,0.999,107172.03153056055,0.9866505193852506,0.026562162
