Optimizador: ADAM
Schedule: Performance
Número de épocas: 50
Fecha y horario de guardado: 2025-06-02_14-24-30
El mínimo valor de la función pérdida (0.01297073345631361) se obtuvo  con batch size = 91, step size = 0.03705663597758982, optimAux = (0.9, 0.999) y schAux = (1.3420334687609257, 0.5460796069209396).

Rangos de los hiperparámetros:
límite inferior,límite superior
10,200
-3.0,-1.3010299
0.0,0.60205996
0.01,1

Resultados:
batch size,step size,optimAux0,optimAux1,schAux0,schAux1,loss
20,0.04832861243206792,0.9,0.999,2.469012244926643,0.9325018347821732,0.17969391
148,0.004783582880487058,0.9,0.999,1.5337311892626921,0.7984219609067451,0.025871955
112,0.026970077544481837,0.9,0.999,3.499840085655372,0.45746490177164023,0.069530174
18,0.026634925826853586,0.9,0.999,2.7931929951883125,0.3548826011788372,0.13044804
42,0.012310280221934554,0.9,0.999,1.3021868434134813,0.11051040683158812,0.021629456
60,0.0024298854575466678,0.9,0.999,1.2976615422051805,0.6492090420579106,0.023498204
98,0.0040848939497850865,0.9,0.999,3.0266351179918245,0.8878536951345098,0.07637916
109,0.0015464427867996277,0.9,0.999,1.5094035184634205,0.5840138817277707,0.023906682
144,0.016685508718720366,0.9,0.999,1.4191117879698951,0.7719928339586313,0.02863628
89,0.004584416150152248,0.9,0.999,3.8012969700217085,0.5901851346350759,0.056218293
188,0.010812157115033576,0.9,0.999,1.5436231982878346,0.7782864967481243,0.018365208
102,0.003973675954417748,0.9,0.999,3.826274633323997,0.502208190737261,0.055796914
130,0.0046255310147018764,0.9,0.999,1.1285585405982568,0.8343999525427497,0.023621537
67,0.045086727199732286,0.9,0.999,3.686660933234188,0.3176960728543766,0.03982139
169,0.047731210598746715,0.9,0.999,2.73705246003983,0.9514396070392263,0.04550436
44,0.0072569475029203145,0.9,0.999,1.065140164066595,0.7518297521962904,0.017451158
98,0.017493472870780926,0.9,0.999,2.902158687059535,0.714988229551672,0.060149692
62,0.03422423713676169,0.9,0.999,1.1555651059341618,0.07876970959605475,0.015048103
85,0.021494544143466236,0.9,0.999,2.0964692518114068,0.47571672571762136,0.018461088
126,0.01925062910684502,0.9,0.999,1.3187820629901734,0.03889332990169295,0.041394904
72,0.0074939497742829006,0.9,0.999,2.047095742548988,0.44630766094009,0.017824097
26,0.0015171503465105992,0.9,0.999,2.492669136715664,0.5133318851629965,0.058672044
175,0.00162431140530727,0.9,0.999,1.701576694621089,0.5233726246953455,0.034703247
164,0.0033309684354747076,0.9,0.999,3.33011858453953,0.07258987592034288,0.035016656
38,0.023690800956890547,0.9,0.999,3.7470713942236835,0.4182893199305457,0.034400113
57,0.025675067239969616,0.9,0.999,1.4641909355177734,0.06935752279485527,0.020718627
28,0.002092499765709754,0.9,0.999,2.6625678331236555,0.6676081074828621,0.041661404
145,0.0198375777560506,0.9,0.999,2.9099806523290015,0.4310168861768175,0.08378629
40,0.0025805215651551324,0.9,0.999,2.441768986085847,0.13000768284319952,0.027285084
195,0.0026931729949544745,0.9,0.999,1.0015033811714993,0.856380172347593,0.026473042
122,0.002395260899899879,0.9,0.999,1.236848117260248,0.20246923048594473,0.032817926
151,0.013653592831655197,0.9,0.999,2.6167915940532605,0.8817728296752311,0.09207636
153,0.0014759431735456789,0.9,0.999,2.7785288347056736,0.4680916276990182,0.032644294
174,0.049395188140900034,0.9,0.999,3.592380658325861,0.6693894849452816,0.06701247
144,0.003131372637433327,0.9,0.999,2.058015733468007,0.975859389784467,0.05769031
168,0.010462953678292338,0.9,0.999,2.1516058567869814,0.8743751293016637,0.05806159
154,0.015685604264300015,0.9,0.999,1.889267275990851,0.7434916415845501,0.06082748
128,0.003036505061895342,0.9,0.999,1.768288419232832,0.21766451808895443,0.025055991
56,0.007748789048506769,0.9,0.999,1.0369431936933557,0.6115015178420395,0.017661843
32,0.005966861237146093,0.9,0.999,2.3648761996183136,0.08182394802038005,0.038292166
21,0.003813943541681938,0.9,0.999,2.124017755832935,0.6293753981820077,0.044409335
84,0.0055093087447578275,0.9,0.999,3.052947611078091,0.8490797809447449,0.08536029
134,0.03142351072596159,0.9,0.999,1.7534740640395592,0.37855262731006317,0.014913876
150,0.01314385786319818,0.9,0.999,1.264313625154806,0.04015780587171229,0.033040363
110,0.005863407963782602,0.9,0.999,2.295468237568224,0.4619877022407979,0.027978742
108,0.006192204102426356,0.9,0.999,1.0817923079304155,0.5098642585414499,0.023129562
67,0.0038821465997564736,0.9,0.999,2.9459318205044593,0.1979803277797241,0.01928058
143,0.001747369589587586,0.9,0.999,3.0477454801998243,0.553813547270683,0.051837698
171,0.017353393948032012,0.9,0.999,1.1841256671659965,0.3632401512484883,0.03271215
146,0.0030542417522525143,0.9,0.999,2.1959624123070363,0.5297353033129986,0.025878957
194,0.008935779601182185,0.9,0.999,1.7498777642250325,0.03356418715396725,0.056745116
111,0.0028872961610056187,0.9,0.999,1.2504401038470832,0.05162653125254409,0.049318716
136,0.0012583170120374157,0.9,0.999,1.5250084259651593,0.48726400631730266,0.023401495
51,0.016998505738634716,0.9,0.999,1.2870120280096942,0.19103017980243223,0.019867167
184,0.002716847104950338,0.9,0.999,1.7953774335266202,0.28019555484339975,0.023566054
19,0.010990644344666359,0.9,0.999,3.5272614705894187,0.9616273727558228,0.07306843
34,0.03735836511132121,0.9,0.999,1.6052852362960517,0.4734731648972033,0.015392993
118,0.0026115962041077865,0.9,0.999,2.040583071677851,0.09125953502740863,0.05075965
74,0.00983028573763325,0.9,0.999,2.8739148023738834,0.7308515665237761,0.07512
155,0.0021063053014215164,0.9,0.999,3.377902769233167,0.09745353468517223,0.030089295
106,0.0010233284967763065,0.9,0.999,1.101339392933571,0.6162802979343434,0.027440978
184,0.0010454579654935263,0.9,0.999,1.0224643036068126,0.17357071412014796,0.028592946
93,0.007959944369421787,0.9,0.999,2.4475446903236153,0.346632187926017,0.045264643
11,0.02308512763272819,0.9,0.999,2.417242006151067,0.2761519439260425,0.026563408
156,0.014588455290690272,0.9,0.999,1.5900976223596623,0.12514886458437655,0.034643646
167,0.035640521571317745,0.9,0.999,1.479756907767297,0.33044988278415466,0.026863566
36,0.005262480083761288,0.9,0.999,1.9068230184143176,0.22271066676113688,0.03179505
56,0.03242194877207096,0.9,0.999,1.2018042300587453,0.2128842573612761,0.020939294
13,0.0028668145604305246,0.9,0.999,1.2409691275042778,0.8999343245435287,0.03381967
133,0.018527326187350403,0.9,0.999,1.6828044443628565,0.3851637166983818,0.019204183
105,0.0010938216008407125,0.9,0.999,1.4436350939737483,0.2078674235039455,0.0491606
86,0.006107066427443859,0.9,0.999,2.9660810438071485,0.536379532671008,0.09146499
107,0.0013895264174743041,0.9,0.999,3.6126525461170784,0.6064627301211851,0.06326954
119,0.0019941237414512944,0.9,0.999,3.4091876367564917,0.997229517536711,0.056785718
129,0.015191171059341674,0.9,0.999,2.9969583078011746,0.10136201233680933,0.031732835
97,0.012644522344634973,0.9,0.999,1.671138152067436,0.9150257106010492,0.05543804
181,0.013253116666306698,0.9,0.999,3.4821667482144383,0.42172000671003756,0.055247627
78,0.006740295545118464,0.9,0.999,3.1877065701266245,0.0243064826819022,0.0348505
189,0.005655000290354062,0.9,0.999,3.297400611793493,0.7930104816123479,0.056045577
193,0.0010138356253340723,0.9,0.999,1.1107375481965553,0.16677144721857054,0.03954252
168,0.024878470708096685,0.9,0.999,1.4589587229671324,0.8442230226461908,0.038948238
91,0.03705663597758982,0.9,0.999,1.3420334687609257,0.5460796069209396,0.012970733
11,0.01512916875704889,0.9,0.999,1.280442313862869,0.5553904129076682,0.023970686
135,0.002807053272370048,0.9,0.999,3.925886080135096,0.3971108328965085,0.055075012
165,0.009981789846669486,0.9,0.999,3.1378974271199245,0.026187862958396847,0.032354936
142,0.038602292593308885,0.9,0.999,2.8093976789716466,0.6035800852253568,0.04629367
54,0.0016382639895630865,0.9,0.999,2.226520900212097,0.2672352825942801,0.02002963
92,0.005443965607383281,0.9,0.999,1.400697425045631,0.7008142492783241,0.019936962
81,0.018145865682718837,0.9,0.999,3.171987369220175,0.33218867542263836,0.054423254
65,0.014416838306363575,0.9,0.999,2.2520102893147973,0.01676865049304632,0.025935756
104,0.0011705658454937717,0.9,0.999,2.307841147207899,0.7403775512039127,0.05092752
158,0.006565761670107912,0.9,0.999,1.4538237026976022,0.6768528944310749,0.018304402
94,0.04391551844322535,0.9,0.999,1.9509931541974874,0.9366563835319426,0.12851873
198,0.031154200907479637,0.9,0.999,1.2709901523198088,0.30348725008770056,0.02248096
73,0.006996086885346356,0.9,0.999,3.416097518591758,0.7656915510628626,0.06668875
35,0.0012291177237587789,0.9,0.999,2.6996549985532967,0.8683121086694247,0.066427216
14,0.04011687830161081,0.9,0.999,1.0455652896194414,0.7194555322088559,0.046638712
186,0.00633037164004141,0.9,0.999,1.5774403058813358,0.6847693364605915,0.02622735
192,0.030540170353160277,0.9,0.999,2.3895056204566036,0.25315106266395115,0.01718032
61,0.021045060498332418,0.9,0.999,2.627205012347223,0.16090522826659215,0.022066062
131,0.0013423537274618357,0.9,0.999,3.0959934535547786,0.44496033871925517,0.030557266
30,0.043535851406056564,0.9,0.999,3.455836382723863,0.2348231071457648,0.03952787
120,0.003237755170088088,0.9,0.999,1.0928585972585274,0.8402510973067628,0.021535514
115,0.0018500415204834137,0.9,0.999,3.3529076000211475,0.907683516901176,0.06805871
191,0.03652945156485147,0.9,0.999,3.945004476466415,0.789077170428237,0.07264779
100,0.001108812948265394,0.9,0.999,1.8217938103165978,0.9850136183728506,0.05744025
46,0.022389275723568917,0.9,0.999,1.8508353943162907,0.48259468446724574,0.029511636
