Optimizador: ADAM
Schedule: Performance
Número de épocas: 50
Fecha y horario de guardado: 2025-06-02_17-07-31
El mínimo valor de la función pérdida (0.018858037889003754) se obtuvo  con batch size = 60, step size = 0.003, optimAux = (0.7067319000948553, 0.9815180110070931) y schAux = (1.05, 0.25).

Rangos de los hiperparámetros:
límite inferior,límite superior
-0.39793998,-0.0222764
0.9,0.9999

Resultados:
batch size,step size,optimAux0,optimAux1,schAux0,schAux1,loss
60,0.003,0.5061423024750141,0.9209059725920573,1.05,0.25,0.02688034
60,0.003,0.6537546895292614,0.9211619327145023,1.05,0.25,0.025438925
60,0.003,0.7133594477191886,0.935934530688493,1.05,0.25,0.025349759
60,0.003,0.7251985141596876,0.9557046478622001,1.05,0.25,0.029102996
60,0.003,0.5601316957097772,0.9302822038291318,1.05,0.25,0.024659466
60,0.003,0.5140755972310688,0.9328554034021211,1.05,0.25,0.02590386
60,0.003,0.7339841334690586,0.9388686065575815,1.05,0.25,0.02330391
60,0.003,0.5658248611286916,0.9850228990875053,1.05,0.25,0.02547211
60,0.003,0.4260592587667103,0.9966320193235896,1.05,0.25,0.022310087
60,0.003,0.7373498223534177,0.9322723261817221,1.05,0.25,0.025185885
60,0.003,0.7434063097793433,0.9233575157834235,1.05,0.25,0.026082715
60,0.003,0.4997927903545275,0.9482662138384871,1.05,0.25,0.025371976
60,0.003,0.5132084185913528,0.9171245016569081,1.05,0.25,0.026836775
60,0.003,0.44616276377559344,0.9053026635593714,1.05,0.25,0.023827452
60,0.003,0.4821611953192904,0.9135019628711689,1.05,0.25,0.023941422
60,0.003,0.940089478376556,0.9834155800379015,1.05,0.25,0.026828535
60,0.003,0.6335171874075698,0.9415112137507259,1.05,0.25,0.022876058
60,0.003,0.6127035695211642,0.9749834349574072,1.05,0.25,0.022658054
60,0.003,0.7732872251196575,0.9073115941482846,1.05,0.25,0.027768971
60,0.003,0.764028882700277,0.9105531313601049,1.05,0.25,0.02617035
60,0.003,0.6965438099514443,0.9027491740790524,1.05,0.25,0.026192607
60,0.003,0.5468897223663672,0.9491217539157201,1.05,0.25,0.024844421
60,0.003,0.41578033916425133,0.9768893263050158,1.05,0.25,0.024472399
60,0.003,0.6186085216474441,0.9758932067505377,1.05,0.25,0.02274933
60,0.003,0.6845500626482031,0.9546972586056215,1.05,0.25,0.023965595
60,0.003,0.7067319000948553,0.9815180110070931,1.05,0.25,0.018858038
60,0.003,0.9108942264796052,0.9682950012740941,1.05,0.25,0.027112527
60,0.003,0.4772625025878329,0.994462359497778,1.05,0.25,0.02203985
60,0.003,0.5376502015608469,0.9694394582233605,1.05,0.25,0.023326633
60,0.003,0.4430708858916987,0.9080134772019053,1.05,0.25,0.025461128
60,0.003,0.4692198019497588,0.9882222587349054,1.05,0.25,0.023560517
60,0.003,0.5412835941843743,0.992662747673599,1.05,0.25,0.019792324
60,0.003,0.7903839289530208,0.9822967123425118,1.05,0.25,0.0227445
60,0.003,0.40435755517171207,0.9429585799298217,1.05,0.25,0.026502488
60,0.003,0.4952634698424191,0.9915117134463182,1.05,0.25,0.021966364
60,0.003,0.462216476928367,0.9441135244738189,1.05,0.25,0.026561959
60,0.003,0.8488529026900856,0.9283758458821405,1.05,0.25,0.025701536
60,0.003,0.936332575811902,0.9246597207637908,1.05,0.25,0.022087274
60,0.003,0.49265894846413977,0.9785420976727098,1.05,0.25,0.027498305
60,0.003,0.9066686079725409,0.9879117838212067,1.05,0.25,0.028282152
60,0.003,0.7681546429728584,0.9465697615992353,1.05,0.25,0.027703773
60,0.003,0.48896564686104294,0.9285942331663646,1.05,0.25,0.02639013
60,0.003,0.6281282075745261,0.9131057756598592,1.05,0.25,0.023090664
60,0.003,0.8154615034893559,0.9113072551022895,1.05,0.25,0.025849504
60,0.003,0.4269264088253817,0.9644732946266847,1.05,0.25,0.026353862
60,0.003,0.6835924198577588,0.9015188586362066,1.05,0.25,0.028611593
60,0.003,0.8910387101947217,0.9315061033794367,1.05,0.25,0.02643229
60,0.003,0.6909385375224107,0.9000174548684351,1.05,0.25,0.0272981
60,0.003,0.4741134442436403,0.9633011246858659,1.05,0.25,0.02599198
60,0.003,0.9454218369917522,0.980797447053004,1.05,0.25,0.029508727
60,0.003,0.5740879858402769,0.942227326739879,1.05,0.25,0.024366518
60,0.003,0.48791577483664544,0.9499351143247597,1.05,0.25,0.024499888
60,0.003,0.49185693443272166,0.90419403917257,1.05,0.25,0.02609875
60,0.003,0.6103819396181933,0.9975290693488981,1.05,0.25,0.03044123
60,0.003,0.6071927357606849,0.9251233838138762,1.05,0.25,0.023717407
60,0.003,0.4716169658148758,0.9984991735559836,1.05,0.25,0.02444714
60,0.003,0.8094731105972809,0.9059725800695502,1.05,0.25,0.025362303
60,0.003,0.6455626039119919,0.9796918744410164,1.05,0.25,0.022707388
60,0.003,0.7167148536972093,0.9668347197731667,1.05,0.25,0.027706278
60,0.003,0.6035335384453947,0.9842218425384116,1.05,0.25,0.021304043
60,0.003,0.802843047232572,0.9891995254868853,1.05,0.25,0.027113296
60,0.003,0.926175107416748,0.9036998908626919,1.05,0.25,0.027340747
60,0.003,0.4291471980574344,0.9117157838496872,1.05,0.25,0.023983946
60,0.003,0.40956037313788707,0.9590305343163178,1.05,0.25,0.02237987
60,0.003,0.5170375041901125,0.9375090408365769,1.05,0.25,0.0261981
60,0.003,0.4648643358159283,0.91940974757849,1.05,0.25,0.027095098
60,0.003,0.4113151342180947,0.9604147474801337,1.05,0.25,0.027234681
60,0.003,0.5198706200783476,0.9162888450156195,1.05,0.25,0.02347886
60,0.003,0.4335863201499404,0.9711062382962754,1.05,0.25,0.02255742
60,0.003,0.7841396977288816,0.9688296410180427,1.05,0.25,0.027693355
60,0.003,0.8544232746033819,0.9256069272233673,1.05,0.25,0.025552977
60,0.003,0.4527781517528324,0.9095854059442077,1.05,0.25,0.025069565
60,0.003,0.5576048197671171,0.9663019273459056,1.05,0.25,0.023528347
60,0.003,0.585477353257688,0.9448994536978929,1.05,0.25,0.024711216
60,0.003,0.7583444409835036,0.9856797765592912,1.05,0.25,0.024379358
60,0.003,0.6788862924361282,0.9263748626972058,1.05,0.25,0.0258731
60,0.003,0.7190503343806385,0.9564457388272823,1.05,0.25,0.02853163
60,0.003,0.4546210205325311,0.9093010651891004,1.05,0.25,0.024009338
60,0.003,0.6616632023531913,0.9746737820308836,1.05,0.25,0.021968037
60,0.003,0.5288098654544323,0.9225497474592859,1.05,0.25,0.025589833
60,0.003,0.7987824454108379,0.9571467820287286,1.05,0.25,0.028232167
60,0.003,0.48558434754475893,0.93819412931363,1.05,0.25,0.026825128
60,0.003,0.7603433820973983,0.9779497041880961,1.05,0.25,0.024062883
60,0.003,0.9213178533472085,0.9087954358226717,1.05,0.25,0.029034581
60,0.003,0.49726294057462234,0.9825179046503361,1.05,0.25,0.024182757
60,0.003,0.5811973415991659,0.9312953799271761,1.05,0.25,0.024719093
60,0.003,0.43903822812037707,0.9922675177489805,1.05,0.25,0.023783125
60,0.003,0.5691864963458406,0.9674825476025763,1.05,0.25,0.022920858
60,0.003,0.8296589809466971,0.9539406794107231,1.05,0.25,0.02661724
60,0.003,0.5435567606668236,0.9187982672873507,1.05,0.25,0.025378378
60,0.003,0.4195360245861444,0.9867194238194863,1.05,0.25,0.021994932
60,0.003,0.6377319405465801,0.9844411565176224,1.05,0.25,0.025068296
60,0.003,0.7104641205901692,0.9102001343195205,1.05,0.25,0.022991337
60,0.003,0.7300884055324217,0.9621050699710756,1.05,0.25,0.019630678
60,0.003,0.6213511449278705,0.9464343409390287,1.05,0.25,0.023793267
60,0.003,0.5616011642154394,0.9516873041886722,1.05,0.25,0.023741163
60,0.003,0.42404434833123283,0.901351282631663,1.05,0.25,0.025661625
60,0.003,0.7859629029349623,0.9391097815721973,1.05,0.25,0.025627501
60,0.003,0.5920875845015565,0.9799851333108623,1.05,0.25,0.025793245
60,0.003,0.4412670992024102,0.9742048914777137,1.05,0.25,0.024074517
60,0.003,0.8518113445337652,0.9513523606940016,1.05,0.25,0.026533488
60,0.003,0.5316498992307057,0.9354054738607758,1.05,0.25,0.02613887
60,0.003,0.8183853038362665,0.9619045786566283,1.05,0.25,0.030557914
60,0.003,0.545710721727807,0.9079815925449984,1.05,0.25,0.026651373
60,0.003,0.667541596047864,0.9272203777542375,1.05,0.25,0.02390139
60,0.003,0.4670325120676743,0.9063673520086022,1.05,0.25,0.024454972
60,0.003,0.5019749421946084,0.9048334167466934,1.05,0.25,0.026062777
60,0.003,0.7294751468840411,0.924313786745952,1.05,0.25,0.025158014
60,0.003,0.8585771581293988,0.9031694401704456,1.05,0.25,0.025799584
60,0.003,0.7772634169762187,0.9995755714275933,1.05,0.25,0.0312888
60,0.003,0.7818628850793842,0.9993324253764138,1.05,0.25,0.03216562
60,0.003,0.6897359875320718,0.9933635102655627,1.05,0.25,0.0241999
60,0.003,0.42213640348268616,0.9553151814534923,1.05,0.25,0.024139997
60,0.003,0.770698945632115,0.940654647216105,1.05,0.25,0.028693695
60,0.003,0.7028851056726872,0.9502461952988916,1.05,0.25,0.027214715
60,0.003,0.6940725153636079,0.9961939184651708,1.05,0.25,0.023777353
60,0.003,0.5988551571962133,0.9596608505277231,1.05,0.25,0.022929363
60,0.003,0.8895814280158767,0.9023696676690373,1.05,0.25,0.029613908
