Optimizador: ADAM
Schedule: Power
Número de épocas: 500
Fecha y horario de guardado: 2025-05-20_06-00-10
El mínimo valor de la función pérdida (0.005750962998718023) se obtuvo  con batch size = 120, step size = 0.03, optimAux = (0.8571162870881983, 0.9884429696003411) y schAux = (11414.457008134794, 0.75).

Rangos de los hiperparámetros:
límite inferior,límite superior
-0.22184871,-0.0222764
0.9,0.9999
3.9999998,5.69897

Resultados:
batch size,step size,optimAux0,optimAux1,schAux0,schAux1,loss
120,0.03,0.7867786613821972,0.9624207876397497,415687.27472882235,0.75,0.012471326
120,0.03,0.6934643773627952,0.9891951293564402,62104.06007093388,0.75,0.008690094
120,0.03,0.7881226720336497,0.9257294752922418,48223.75481055676,0.75,0.013163489
120,0.03,0.6257430155689209,0.9353311126643419,41271.06942019437,0.75,0.011979569
120,0.03,0.8846480071131443,0.9225826357897681,58880.6647157477,0.75,0.009039268
120,0.03,0.6327167462536492,0.9544655583231181,406963.27807271783,0.75,0.012515003
120,0.03,0.7095886122523554,0.9883688606172312,56904.292677144316,0.75,0.010633781
120,0.03,0.7430130513151125,0.976689161917046,20275.369688484654,0.75,0.0112907905
120,0.03,0.7038517264629717,0.965450147456748,111048.96934593545,0.75,0.009689152
120,0.03,0.7338120505122957,0.9110533509842526,437334.8283606204,0.75,0.017535588
120,0.03,0.8571162870881983,0.9884429696003411,11414.457008134794,0.75,0.005750963
120,0.03,0.6290029438676389,0.9486415534338294,292856.963396598,0.75,0.014829506
120,0.03,0.8217242975017495,0.9594486584589071,13644.800646259328,0.75,0.008123246
120,0.03,0.7282046878161916,0.9720244337575207,24816.7160665214,0.75,0.007736607
120,0.03,0.8506032504589891,0.9672426260608737,176713.6676726819,0.75,0.011445853
120,0.03,0.7720565250352311,0.973567794715772,191758.9991142731,0.75,0.011359706
120,0.03,0.7327581051058949,0.9410895755078154,23947.93265129291,0.75,0.008459453
120,0.03,0.8167733687612484,0.9837931727547504,51882.49876664183,0.75,0.009648918
120,0.03,0.8435502861352102,0.9778532257346694,278664.0483097173,0.75,0.011117981
120,0.03,0.7750221124165837,0.9003783966139361,263536.9063352964,0.75,0.01289144
120,0.03,0.8342343298093678,0.949992394438888,29373.2799574883,0.75,0.011419267
120,0.03,0.7702549954867843,0.9807053661876769,63181.67803878669,0.75,0.0091067925
120,0.03,0.815816795792241,0.9400496336264305,35780.8166030485,0.75,0.008622525
120,0.03,0.7300312774318404,0.9935476385978441,12324.923431313033,0.75,0.008047351
120,0.03,0.7222542759150721,0.9168360918944318,12433.868433440912,0.75,0.010679409
120,0.03,0.6502902788349927,0.9668615987554601,119997.01562828517,0.75,0.012361235
120,0.03,0.8629478567960347,0.9185507795173687,159205.78793901333,0.75,0.012649112
120,0.03,0.7665332998193005,0.9123330648766714,130724.7521883797,0.75,0.011798455
120,0.03,0.6613990621024157,0.9095985104593451,134790.06674882097,0.75,0.0127172675
120,0.03,0.7621661172871257,0.9028427055867183,38029.02662112778,0.75,0.010222413
120,0.03,0.868888681909611,0.9965664841229798,34087.63795899607,0.75,0.0073851994
120,0.03,0.7600153502414426,0.9927556060055278,20837.816408822528,0.75,0.008040475
120,0.03,0.7083389250137566,0.943358105286696,385738.9429761851,0.75,0.011868975
120,0.03,0.7124475372625234,0.9648316985224863,17792.235905432994,0.75,0.009483078
120,0.03,0.6428743949776093,0.9342740142821799,33504.253215830424,0.75,0.012681216
120,0.03,0.7018263798553632,0.9576092931304957,123405.31776778962,0.75,0.010628289
120,0.03,0.8018204270894808,0.9948039013971651,13222.084189765217,0.75,0.0065756296
120,0.03,0.6042285030332172,0.961357856253503,10247.405753321518,0.75,0.009003243
120,0.03,0.9344345364736157,0.9482926329702157,12814.969735121209,0.75,0.006338748
120,0.03,0.8260596980041166,0.9599614238099288,186838.99773106017,0.75,0.011921535
120,0.03,0.9251888491056944,0.9758705478547157,137220.36204296755,0.75,0.008569367
120,0.03,0.8190399137734165,0.9923931053677442,105971.55046249674,0.75,0.0087372735
120,0.03,0.632481668458895,0.9760693673078067,113617.3871328674,0.75,0.009916049
120,0.03,0.9373665519333964,0.9380291635207597,28443.213443837773,0.75,0.007042467
120,0.03,0.9021396199621714,0.9846277911990717,60628.007579600955,0.75,0.0111243725
120,0.03,0.7002504241814866,0.9912857852626221,178447.60333155593,0.75,0.01280839
120,0.03,0.6882431761381056,0.958455432205901,17214.82040853755,0.75,0.01149859
120,0.03,0.608094830752888,0.9408622099777451,32973.94563882697,0.75,0.014895002
120,0.03,0.9440001985551993,0.9190783468012557,16771.478768742967,0.75,0.0070603793
120,0.03,0.754837118058226,0.9562488466236931,137750.43175979503,0.75,0.012295965
120,0.03,0.6827525981507875,0.9039629845680424,82017.88943278005,0.75,0.012974262
120,0.03,0.9216396840121608,0.961867990353096,69000.06808323556,0.75,0.00691561
120,0.03,0.6583280731957817,0.971592434216698,85556.33501634485,0.75,0.011090024
120,0.03,0.8661057240663426,0.9536255223204485,20023.927913673655,0.75,0.008212771
120,0.03,0.6351612725814946,0.9283208208339903,364918.14384966483,0.75,0.017784417
120,0.03,0.6897977893179761,0.9161463400023766,45417.30596818747,0.75,0.0121222595
120,0.03,0.6023187142951947,0.9915501748547813,43233.427162909036,0.75,0.0073214937
120,0.03,0.7603189006057394,0.9513621737725115,72692.09244436592,0.75,0.009750168
120,0.03,0.810342817013783,0.9791499090972025,76208.19368877799,0.75,0.010171508
120,0.03,0.755046907278631,0.9552551221538451,95295.29943721651,0.75,0.0100358585
120,0.03,0.7391570768477851,0.9349391651296233,18803.988320160945,0.75,0.011353191
120,0.03,0.6277994831049976,0.9052540573822696,14392.250942475806,0.75,0.010776449
120,0.03,0.667733953664002,0.9083134783180349,11626.488491070057,0.75,0.010817186
120,0.03,0.6398583703594066,0.920600775906434,208167.96770478092,0.75,0.015290745
120,0.03,0.7843315830383957,0.9058455138918801,35510.62230743844,0.75,0.009856607
120,0.03,0.9395618703791124,0.9418067844405476,51552.8985424251,0.75,0.00703743
120,0.03,0.8367542260243565,0.9558445619528054,11885.347194193015,0.75,0.009427132
120,0.03,0.7260228220987835,0.9594346087339658,343004.2540476882,0.75,0.013423793
120,0.03,0.8556255079191671,0.9215912531855164,237719.2376801044,0.75,0.012411536
120,0.03,0.7130898348458253,0.9246703375099978,40641.80331807214,0.75,0.012585655
120,0.03,0.6605474440900456,0.9969847193733065,188848.28515291805,0.75,0.014033279
120,0.03,0.6145613935941362,0.9220006205791575,332483.4658036565,0.75,0.018565528
120,0.03,0.8427854471251474,0.9321466154306935,380218.0995853365,0.75,0.0107208425
120,0.03,0.6639108467902467,0.974989971689782,24541.01443920324,0.75,0.006075655
120,0.03,0.8774599250304725,0.9702470554918201,57053.294486929386,0.75,0.007717665
120,0.03,0.6983447967228174,0.9691190288836956,90123.45232399291,0.75,0.010720761
120,0.03,0.8793167823623577,0.9303844014477767,432243.32958903105,0.75,0.012913317
120,0.03,0.913936598279359,0.937727950637861,10837.388927921798,0.75,0.0069750957
120,0.03,0.7996424522492972,0.9327070347910627,29944.14950250502,0.75,0.008602669
120,0.03,0.655396419692094,0.9293626673722805,242787.30960129996,0.75,0.015083933
120,0.03,0.7275078218405772,0.9995444553445042,12964.016939990026,0.75,0.0066130795
120,0.03,0.6226834797897994,0.9308395574583972,226411.17338706835,0.75,0.017048027
120,0.03,0.8322473774608375,0.931219053102543,240565.35737175198,0.75,0.011354374
120,0.03,0.8940157060311356,0.9175714476532669,23580.196941408474,0.75,0.0074295066
120,0.03,0.8877254002850961,0.944694573245578,369980.6706420557,0.75,0.011353271
120,0.03,0.9160241883792516,0.9478242439155661,401874.6827086104,0.75,0.010739641
120,0.03,0.8750658235052371,0.992992653162299,125940.3163392178,0.75,0.008354296
120,0.03,0.8078207824953585,0.9389763118252243,65390.18305025288,0.75,0.012186789
120,0.03,0.9073544282945696,0.9013169625409945,26854.505462983772,0.75,0.006289941
120,0.03,0.8044675479823004,0.9267503259366918,325237.47949785885,0.75,0.010289022
120,0.03,0.6921770662520484,0.9033980714104843,15502.65978762404,0.75,0.013101742
120,0.03,0.8859692379307066,0.9632566037847803,92648.90310066915,0.75,0.008159571
120,0.03,0.6160900898329552,0.9369733274559288,199271.50813704653,0.75,0.020349307
120,0.03,0.7963419955147995,0.9822456892434079,59784.47103894109,0.75,0.008947246
120,0.03,0.7053150031496271,0.9861734237720111,156547.48359698913,0.75,0.009077331
120,0.03,0.8138262191944039,0.9652133090042423,22550.54027277435,0.75,0.009003
120,0.03,0.9124306988855269,0.9907404343961101,10416.031161251096,0.75,0.007694423
120,0.03,0.873877547163767,0.9952918934237577,15762.920998287613,0.75,0.006381431
120,0.03,0.8382484296910302,0.9239815533453555,499842.31425096956,0.75,0.011938137
120,0.03,0.6036614677463555,0.9787308353822681,29177.159822967205,0.75,0.0071146335
120,0.03,0.7491406433505294,0.9102837346552942,22023.18196958778,0.75,0.011521715
120,0.03,0.6306527552919804,0.9253173839905334,213688.50166892016,0.75,0.018016286
120,0.03,0.8970618707881692,0.9171957313851559,32010.46422027819,0.75,0.006685956
120,0.03,0.740903054113414,0.9897471815025817,67142.20883716391,0.75,0.008287981
120,0.03,0.7793016912569092,0.9685050792007083,171537.8086153897,0.75,0.012213865
120,0.03,0.7806258556862402,0.9286041803378492,84174.36641283428,0.75,0.012252495
120,0.03,0.6970789781427308,0.9506844369650409,22935.142437238665,0.75,0.010636384
120,0.03,0.7905521811607358,0.972630508033405,267588.17612391256,0.75,0.015825454
120,0.03,0.6013100286329391,0.9867517043880124,449833.63488503685,0.75,0.014284813
120,0.03,0.7368173540609028,0.9797013820707376,47140.66563826347,0.75,0.008819864
120,0.03,0.6427484399282991,0.9955595359376561,14660.60731534681,0.75,0.006581368
120,0.03,0.9363184845028236,0.9873206660179832,141194.9248483171,0.75,0.008858415
120,0.03,0.9009173232305471,0.9261060736370869,257216.1141773119,0.75,0.009365689
120,0.03,0.7210135245835749,0.9337599888274224,71271.00200843884,0.75,0.009386028
120,0.03,0.7446509038815528,0.9049804545556324,10004.355842303428,0.75,0.010622726
120,0.03,0.7156938314494241,0.9269895494867746,49179.34923003915,0.75,0.011256682
120,0.03,0.684564185623922,0.9660943590122386,94706.88831298909,0.75,0.01080179
120,0.03,0.6722222238750377,0.9734034944721301,181768.55183425595,0.75,0.010372692
120,0.03,0.6860261973290471,0.983097151983542,55659.16870100783,0.75,0.010219656
120,0.03,0.6057548917848844,0.9499158141471683,18213.01963952777,0.75,0.011524635
120,0.03,0.7986765355815115,0.9069656569899475,14915.853836240933,0.75,0.009944362
120,0.03,0.7888809821752768,0.9705174873003992,108667.48409663928,0.75,0.009413812
120,0.03,0.6219535016985307,0.9159472520660982,312029.62405939,0.75,0.017742353
120,0.03,0.6131621891624703,0.90413098137305,26018.832415149856,0.75,0.011677576
120,0.03,0.7572553129393061,0.9129992189473006,77074.59753672422,0.75,0.009861114
120,0.03,0.9434687489116995,0.9422747194982795,19653.21284157643,0.75,0.007063614
120,0.03,0.7465286798930301,0.9060849484843085,356827.430776772,0.75,0.013003823
120,0.03,0.6377440066186116,0.9213119339715387,152022.8118502232,0.75,0.012965798
120,0.03,0.7181770928381975,0.9472234377392219,25517.87171106995,0.75,0.010046538
120,0.03,0.6408210328827634,0.9149759136298878,46165.210334731644,0.75,0.011057672
